,aX,aY,aZ,gX,gY,gZ
248,-6.995857250976562,0.01915361328125,6.658274816894531,-0.0463644717323684,0.0836692191032396,-0.1087166923379674
249,-7.007828259277344,-0.1508347045898437,6.572083557128906,-0.049828483988235,0.0876661563215472,-0.1020551303074547
250,-7.058106494140625,-0.3256114257812499,6.56968935546875,-0.0447656968450453,0.0839356815844601,-0.081803981734696
251,-7.046135485839844,-0.4141968872070312,6.579266162109374,-0.0407687596267377,0.0852679939905626,-0.0514272588755581
252,-7.096413720703125,-0.47884033203125,6.701370446777343,-0.0410352221079582,0.080738131809814,-0.0245145482722867
253,-7.038952880859375,-0.5099649536132812,6.643909606933593,-0.0391699847394147,0.0759418071478448,0.0045298621807486
254,-7.000645654296875,-0.4836287353515625,6.6343328002929685,-0.0394364472206352,0.0775405820351679,0.0415681470703993
255,-7.070077502441406,-0.4740519287109375,6.687005236816406,-0.0375712098520916,0.0762082696290653,0.0735436448168602
256,-7.089231115722656,-0.3998316772460937,6.64630380859375,-0.033041347671343,0.0695467075985526,0.1020551303074547
257,-7.096413720703125,-0.316034619140625,6.68461103515625,-0.0237151608286252,0.0588882083497323,0.1255038286548594
258,-7.096413720703125,-0.201112939453125,6.679822631835937,-0.0266462481220508,0.0578223584248503,0.1382940277534438
259,-7.024587670898437,-0.0407014282226562,6.763619689941406,-0.0197182236103176,0.0628851455680399,0.1348300154975772
260,-6.998251452636718,-0.0311246215820312,6.739677673339843,-0.0234486983474047,0.0682143951924501,0.1279019909858439
261,-6.995857250976562,0.1771709228515625,6.696582043457031,-0.0282450230093738,0.0719448699295372,0.1079173048943058
262,-6.969521032714844,0.0622492431640624,6.730100866699218,-0.0250474732347277,0.081803981734696,0.0937947933896189
263,-7.007828259277344,0.1604115112304687,6.739677673339843,-0.0277120980469328,0.0881990812839882,0.0791393569224909
264,-7.0652890991210935,0.1891419311523437,6.725312463378906,-0.034640122558666,0.0892649312088702,0.0695467075985526
265,-7.120355737304688,0.1699883178710937,6.775590698242187,-0.0362388974459891,0.0921960185022958,0.0524931088004401
266,-7.120355737304688,0.1675941162109374,6.677428430175781,-0.0426339969952813,0.0858009189530036,0.0452986218074864
267,-7.201758593749999,0.1843535278320312,6.725312463378906,-0.0421010720328403,0.081271056772255,0.0357059724835481
268,-7.125144140624999,0.2250549560546874,6.677428430175781,-0.0511607963943376,0.0788728944412704,0.0231822358661842
269,-7.105990527343749,0.2489969726562499,6.701370446777343,-0.0527595712816606,0.0810045942910345,0.0074609494741742
270,-7.070077502441406,0.1628057128906249,6.734889270019531,-0.0546248086502042,0.0815375192534755,-0.0079938744366152
271,-7.062894897460937,0.0670376464843749,6.624755993652343,-0.0522266463192196,0.082869831659578,-0.018918836166656
272,-7.089231115722656,0.0526724365234375,6.643909606933593,-0.0506278714318965,0.0839356815844601,-0.0279785605281533
273,-7.132326745605468,-0.0119710083007812,6.593631372070312,-0.048762634063353,0.0860673814342242,-0.0250474732347277
274,-7.1035963256835934,0.0143652099609375,6.6271501953125,-0.0434333844389428,0.0868667688778857,-0.0285114854905943
275,-7.146691955566406,-0.0670376464843749,6.643909606933593,-0.0426339969952813,0.0892649312088702,-0.0266462481220508
276,-7.034164477539062,-0.2035071411132812,6.660669018554687,-0.0415681470703993,0.0884655437652087,-0.0202511485727586
277,-7.134720947265625,-0.201112939453125,6.639121203613281,-0.0375712098520916,0.0855344564717831,-0.0106584992488203
278,-7.132326745605468,-0.239420166015625,6.720524060058593,-0.033574272633784,0.0858009189530036,0.0079938744366152
279,-7.108384729003906,-0.2154781494140625,6.622361791992187,-0.0319754977464609,0.0866003063966652,0.0205176110539791
280,-7.184999182128906,-0.3040636108398437,6.6319385986328125,-0.0279785605281533,0.0770076570727269,0.0375712098520916
281,-7.228094812011718,-0.296881005859375,6.653486413574218,-0.0290444104530354,0.0730107198544192,0.0532924962441016
282,-7.266402038574219,-0.2753331909179687,6.718129858398437,-0.0266462481220508,0.0703460950422141,0.065549770380245
283,-7.311891870117187,-0.258573779296875,6.660669018554687,-0.0247810107535072,0.0607534457182759,0.082336906697137
284,-7.242460021972656,-0.1771709228515625,6.615179187011719,-0.0247810107535072,0.0535589587253221,0.1007228179013521
285,-7.247248425292969,-0.1316810913085937,6.706158850097656,-0.0215834609788611,0.0476967841384709,0.1135130169999365
286,-7.184999182128906,-0.0933738647460937,6.56968935546875,-0.017852986241774,0.0458315467699274,0.1252373661736389
287,-7.264007836914062,0.0646434448242187,6.6702458251953125,-0.0191852986478766,0.034640122558666,0.1151117918872596
288,-7.216123803710937,0.1316810913085937,6.64630380859375,-0.0149218989483484,0.0389035222581942,0.1036539051947777
289,-7.218518005371093,0.258573779296875,6.677428430175781,-0.0199846860915381,0.0391699847394147,0.082869831659578
290,-7.182604980468749,0.3399766357421875,6.744466076660156,-0.0266462481220508,0.0383705972957532,0.0620857581243784
291,-7.235277416992187,0.3423708374023437,6.742071875,-0.0263797856408303,0.0442327718826043,0.0386370597769737
292,-7.161057165527343,0.3016694091796875,6.682216833496093,-0.0370382848896506,0.0522266463192196,0.0194517611290971
293,-7.199364392089843,0.2729389892578124,6.880935571289062,-0.032508422708902,0.0591546708309528,-0.0042633996995281
294,-7.163451367187499,0.1604115112304687,6.76122548828125,-0.0338407351150045,0.0636845330117014,-0.0242480857910662
295,-7.149086157226562,0.1077390747070312,6.742071875,-0.0365053599272096,0.0719448699295372,-0.0359724349647686
296,-7.194575988769531,0.0023942016601562,6.770802294921874,-0.0399693721830762,0.0676814702300091,-0.0317090352652404
297,-7.180210778808593,-0.0454898315429687,6.682216833496093,-0.0383705972957532,0.0727442573731987,-0.0261133231596098
298,-7.247248425292969,-0.1292868896484375,6.833051538085937,-0.0466309342135889,0.0706125575234347,-0.0149218989483484
299,-7.196970190429687,-0.2250549560546874,6.773196496582031,-0.0426339969952813,0.0703460950422141,-0.0037304747370871
300,-7.275978845214843,-0.2130839477539062,6.811503723144531,-0.0381041348145326,0.0700796325609936,0.0117243491737023
301,-7.213729602050781,-0.2753331909179687,6.660669018554687,-0.0381041348145326,0.0658162328614655,0.0290444104530354
302,-7.244854223632812,-0.277727392578125,6.718129858398437,-0.0389035222581942,0.066082695342686,0.050361408950676
303,-7.225700610351562,-0.2992752075195312,6.770802294921874,-0.033574272633784,0.0612863706807169,0.066082695342686
304,-7.266402038574219,-0.2250549560546874,6.7037646484375,-0.0293108729342559,0.0639509954929219,0.0871332313591062
305,-7.278373046874999,-0.2322375610351562,6.833051538085937,-0.0253139357159482,0.064483920455363,0.096992343164265
306,-7.206546997070312,-0.1460463012695312,6.754042883300781,-0.0221163859413021,0.065016845417804,0.098591118051588
307,-7.240065820312499,-0.0383072265625,6.713341455078124,-0.0229157733849637,0.0623522206055989,0.097525268126706
308,-7.204152795410156,0.086191259765625,6.72291826171875,-0.0263797856408303,0.0602205207558348,0.0881990812839882
309,-7.216123803710937,0.1173158813476562,6.706158850097656,-0.032508422708902,0.0690137826361116,0.0762082696290653
310,-7.094019519042968,0.1484405029296875,6.734889270019531,-0.0261133231596098,0.0719448699295372,0.0546248086502042
311,-7.163451367187499,0.3064578125,6.641515405273437,-0.0311761103027994,0.0679479327112296,0.0415681470703993
312,-7.249642626953125,0.3687070556640625,6.574477758789062,-0.0458315467699274,0.066615620305127,0.032508422708902
313,-7.187393383789062,0.3830722656249999,6.682216833496093,-0.0522266463192196,0.0740765697793013,0.0101255742863793
314,-7.115567333984375,0.354341845703125,6.643909606933593,-0.0532924962441016,0.0858009189530036,-0.0159877488732304
315,-7.149086157226562,0.3974374755859374,6.58884296875,-0.0567565084999682,0.0895313936900907,-0.0431669219577223
316,-7.247248425292969,0.3974374755859374,6.746860278320312,-0.0612863706807169,0.0908637060961933,-0.0631516080492604
317,-7.319074475097656,0.3902548706054687,6.706158850097656,-0.0634180705304809,0.0866003063966652,-0.0780735069976089
318,-7.307103466796875,0.2944868041992187,6.617573388671874,-0.0658162328614655,0.0892649312088702,-0.0873996938403267
319,-7.297526660156249,0.1364694946289062,6.519411120605469,-0.0626186830868194,0.0956600307581624,-0.1017886678262341
320,-7.307103466796875,0.1173158813476562,6.572083557128906,-0.0599540582746143,0.0921960185022958,-0.1015222053450136
321,-7.254431030273437,0.086191259765625,6.574477758789062,-0.0634180705304809,0.0919295560210753,-0.0977917306079265
322,-7.326257080078125,0.0335188232421874,6.53138212890625,-0.0607534457182759,0.0932618684271779,-0.0903307811337523
323,-7.326257080078125,-0.0215478149414062,6.519411120605469,-0.0652833078990245,0.0826033691783575,-0.0743430322605218
324,-7.32865128173828,-0.1149216796875,6.610390783691406,-0.0671485452675681,0.080205206847373,-0.0623522206055989
325,-7.326257080078125,-0.2059013427734375,6.536170532226562,-0.0671485452675681,0.0772741195539474,-0.0426339969952813
326,-7.362170104980469,-0.2226607543945312,6.610390783691406,-0.0676814702300091,0.0772741195539474,-0.0253139357159482
327,-7.369352709960937,-0.296881005859375,6.524199523925781,-0.0562235835375272,0.0716784074483167,0.0069280245117332
328,-7.371746911621093,-0.2825157958984375,6.567295153808593,-0.0551577336126452,0.0636845330117014,0.0338407351150045
329,-7.314286071777343,-0.3471592407226562,6.524199523925781,-0.0479632466196915,0.0599540582746143,0.0559571210563067
330,-7.402871533203124,-0.2561795776367187,6.514622717285156,-0.0460980092511479,0.0514272588755581,0.0738101072980808
331,-7.350199096679687,-0.2705447875976562,6.394912634277343,-0.0407687596267377,0.0484961715821325,0.0919295560210753
332,-7.3932947265625,-0.2154781494140625,6.45476767578125,-0.0394364472206352,0.0402358346642967,0.1049862176008802
333,-7.390900524902343,-0.1628057128906249,6.418854650878906,-0.0378376723333121,0.032508422708902,0.113779479481157
334,-7.326257080078125,-0.1316810913085937,6.411672045898437,-0.0421010720328403,0.0226493109037432,0.1223062788802133
335,-7.223306408691406,-0.0814028564453124,6.438008264160156,-0.0436998469201633,0.0215834609788611,0.1140459419623775
336,-7.264007836914062,0.0215478149414062,6.440402465820312,-0.0402358346642967,0.0199846860915381,0.1036539051947777
337,-7.213729602050781,0.1244984863281249,6.449979272460937,-0.0423675345140608,0.0237151608286252,0.081803981734696
338,-7.285555651855469,0.1628057128906249,6.476315490722656,-0.0421010720328403,0.0223828484225226,0.064483920455363
339,-7.256825231933593,0.1915361328124999,6.41646044921875,-0.0431669219577223,0.0279785605281533,0.0410352221079582
340,-7.225700610351562,0.21068974609375,6.505045910644531,-0.0452986218074864,0.0349065850398865,0.0119908116549228
341,-7.196970190429687,0.1771709228515625,6.440402465820312,-0.049828483988235,0.0402358346642967,-0.0058621745868511
342,-7.187393383789062,0.1101332763671874,6.519411120605469,-0.0452986218074864,0.0405022971455172,-0.0242480857910662
343,-7.254431030273437,0.0119710083007812,6.478709692382812,-0.0410352221079582,0.0402358346642967,-0.0389035222581942
344,-7.319074475097656,-0.0263362182617187,6.449979272460937,-0.0370382848896506,0.0413016845891787,-0.0479632466196915
345,-7.357381701660156,-0.1029506713867187,6.5601125488281244,-0.0367718224084301,0.0391699847394147,-0.0471638591760299
346,-7.371746911621093,-0.0933738647460937,6.45476767578125,-0.0450321593262659,0.033041347671343,-0.0474303216572504
347,-7.433996154785156,-0.1699883178710937,6.430825659179687,-0.0466309342135889,0.0279785605281533,-0.0362388974459891
348,-7.455543969726562,-0.2178723510742187,6.58884296875,-0.0407687596267377,0.0205176110539791,-0.0229157733849637
349,-7.493851196289062,-0.3280056274414062,6.68461103515625,-0.0362388974459891,0.016787136316892,-0.0079938744366152
